id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
106977,79081,Magic: The Gathering Online,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
24357,210043,Marble Blaster,NULL,2002-12-13 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
54258,49231,Marvel's The Invincible Iron Man,NULL,2002-12-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
14547,5921,Mary-Kate & Ashley: Sweet 16 - Licensed To Drive,NULL,2002-11-26 00:00:00.000,1,NULL,NULL,NULL,33.0000,0
54805,93353,Masq,NULL,2002-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
165244,44707,Master Rallye,NULL,2002-12-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
12466,185960,MayuShoot,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
37500,72435,Mazan: Flash of the Blade,NULL,2002-12-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
61157,165307,Medal of Honor: Underground,NULL,2002-12-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
111504,1757,Mega Man Battle Network 3 White,NULL,2002-12-06 00:00:00.000,2,NULL,NULL,NULL,88.4933,18
43819,72858,Melty Blood,NULL,2002-12-30 00:00:00.000,NULL,NULL,NULL,NULL,80.5409,8
6033,73414,Midnight GT: Primary Racer,NULL,2002-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
139331,67650,Mini Golf Master 2,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
18403,43777,Mobile Armor,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
132791,43296,Monopoly Party!,NULL,2002-12-11 00:00:00.000,NULL,NULL,NULL,NULL,46.3289,0
137864,24077,Moraff's Maximum Mahjongg 2,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
5673,8268,Moto GP: Ultimate racing technology,NULL,2002-12-31 00:00:00.000,1,NULL,90.0000,1,NULL,NULL
39398,4021,Mr. Driller: Drill Land,NULL,2002-12-20 00:00:00.000,NULL,NULL,80.0000,2,74.0000,1
49779,111740,Munkiki's Castles,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
121411,144600,Music 2002: Club Edition,NULL,2002-12-31 00:00:00.000,NULL,1,NULL,NULL,NULL,NULL
104766,44764,My Disney Kitchen,NULL,2002-12-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
65977,114139,Myth of Ambition,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
99856,57658,Nanosaur Extreme!,NULL,2002-12-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
76606,47358,NBA Inside Drive 2003,NULL,2002-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
175370,4038,NCAA College Basketball 2K3,NULL,2002-12-11 00:00:00.000,NULL,NULL,NULL,NULL,44.0000,0
149018,43271,NCAA March Madness 2003,NULL,2002-12-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
59717,68965,Necromania: Trap of Darkness,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
117504,109447,NEO NO PANEPON,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
167899,5970,NightCaster II: Equinox,NULL,2002-12-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48866,65646,Nijiiro Dodge Ball: Otome Tachi no Seishun,NULL,2002-12-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
157142,72887,Ninpu Sentai Hurricanger,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
154816,140882,No Limite,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
114754,63373,Notebook Advance,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
165263,122219,Ollo in the Sunny Valley Fair,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
58900,65679,One Piece: Nanatsu Shima no Daihihou,NULL,2002-12-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
162552,5975,Otogi: Myth of Demons,NULL,2002-12-12 00:00:00.000,1,NULL,77.0000,2,NULL,NULL
52950,78687,Outlaw Golf: Holiday Golf,NULL,2002-12-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
82012,1672,Panzer Dragoon Orta,"The Empire has returned to power, using ancient technology to genetically engineer dragon-like bio-engineered weapons called dragonmares. A young girl, Orta, has lived all her life in a tower in a valley, imprisoned by the nomadic Seekers, who fear she is a harbinger of doom. One night, the Empire attacks the valley with its dragonmares, destroying much of the city. Before the dragonmares can harm Orta, a mysterious dragon appears and eliminates them.

Orta flees the valley on the dragon. Evren, a general in the Imperial Army and leader of the dragonmare squadron, pursues her. She is saved by Abadd, a renegade imperial drone. He flies away and Orta asks the dragon to follow him. In her search, Orta meets Mobo, a friendly but reckless member of the wormriders. Mobo leads Orta through a river valley and a sea of ash to the wormrider village. The imperial fleet attacks the village and Evren's squadron engages Orta, but she and the dragon defeat them. Evren's dragonmare self-destructs and Orta and the dragon fall from the sky.

The wounded dragon carries Orta on foot across a snowy land until its torn wings regenerate. They fend of an attack from a flying predator, but Orta feels remorse when she sees it has children. Abadd reappears and kills the family with a laser volley. He claims to have information about Orta's birth. They descend into the ruins of a tower and access the ancient information network known as Sestren. Orta finds a message recorded by her mother, Azel, saying that she formed using DNA she recovered from a human in Sestren. Abadd explains that he has learnt the secret of drone reproduction and intends to use Orta's body to replicate himself infinitely and conquer the world. Orta defeats Abadd's avatar and discovers that he is heading for the Cradle, an ancient monolithic artifact above the imperial city. She orders Sestren that she be transported there.

Orta and the dragon find themselves in an imperial research facility. After they destroy several experiments, including dragonmare embryos, the facility collapses. They destroy an imperial defense unit and the Emperor dies within the explosion. The Cradle breaks free, destroying several Imperial ships and sending the dragonmares berserk. The wormriders, led by Mobo, attack the imperial fleet at the city, leaving Orta to fly towards the Cradle.

After destroying the last of the dragonmares and the Cradle's shell, a cocoon-like object emerges from the Cradle's core. The cocoon erupts into Abadd's enormous dragon, which Orta and the dragon defeat. The dragon, severely wounded, flies to the ground and dies. The war over, Orta walks towards a mountain range with a baby dragon.

Iva's Story",2002-12-19 00:00:00.000,4,NULL,87.0000,3,81.4766,21
63005,56874,Papyrus : La Vengeance d'Aker,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
96485,145894,PC Reciclator,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
135060,147882,Pixeline: og Kong Gulerod,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
123068,70964,Playhouse Disney's Stanley: Wild for Sharks!,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
117743,92306,Pokémon Sodateyasan Mini,"After setting the time and choosing a name, Professor Birch tells the player that he found rare eggs. However, he is too busy to take care of them, so he gives the player a choice between a Torchic, a Treecko, or a Mudkip to hatch and raise. The player's first task is to place the egg into a basket and stroke it until it hatches.

The player interacts with the Pokémon using the D-pad to move a cursor around the interface. The player can pet, play with, and drag their Pokémon with this cursor. They can also interact with background objects such as a light switch and a drawer.

Unlike standard virtual pet video games, the player's goal in Pokémon Breeder mini is not to keep the Pokémon alive but rather to train it in three out of four different skill categories. The game allows the player to train their Pokémon by playing with it using various toys, feeding it Pokéblocks, and playing with it outside in various challenges.",2002-12-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
74625,146186,pop-pop,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
165891,5990,Prisoner of War,"It is World War II, and the player takes the role of an American pilot, Captain Lewis Stone, who is thrown into a prison camp of the Nazis. While attempting to escape the camp, Captain Stone discovers that the Germans are developing a secret weapon they intend to use against the Allies. Soon his personal wish of escape turns into a desire to save the world from the destruction the Nazis are planning.",2002-12-31 00:00:00.000,NULL,NULL,70.0000,3,NULL,NULL
141319,220944,Pro Evolution Soccer 2,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
169409,163360,Programa do Ratinho,NULL,2002-12-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
128895,94363,Progress Quest,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
63598,140704,Prom Night,"It's the night of your senior prom! You can hardly believe it. After four long years, you're about to graduate. What's more, your date is Laurie Reynolds, a tall blonde on whom you've had a crush for years. You still can't believe you worked up the nerve to ask her out, or that she agreed to come with you. You're bursting with pride as you pull up to the St. Francis hotel in your brand-new BMW Z3 convertible, Laurie at your side. You're ready for the night of your life. 
 
	You goal, as it has been for your entire high school career, is to make it all the way with Laurie. Hopefully, you'll have some fun along the way ...",2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
28579,184281,Puzzle Inlay,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
73615,140999,Radio Zonde,NULL,2002-12-31 00:00:00.000,NULL,1,NULL,NULL,NULL,NULL
174436,22758,Rhem,"The player enters the city of RHEM on a railway car. The car goes into a dead-end station with a rotatable track. The player is unable to leave because the track is not yet rotated. While the player is on his way to the switch to rotate the station track, a previous prisoner of RHEM beats the player to the switch he was after and leaves in the player's railway car. The player must then wander the city of Rhem in search of a second railway station.

Each of the quarters of the letter is located in a different area not shown on the map provided in the game's package.",2002-12-31 00:00:00.000,2,NULL,NULL,NULL,NULL,NULL
177539,209089,Rocky,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
163557,183117,Romancing Kanon: Eien no Shoujo Densetsu,"Black clouds gather around the Kanon city. 88 saint warriors have gathered there to defend honor and show their world class special moves. In the meantime there is one girl who does not have such skills, but who trains diligently to protect this city from the power of Abyss.",2002-12-30 00:00:00.000,NULL,1,NULL,NULL,NULL,NULL
162589,53529,RPG Maker 2003,NULL,2002-12-18 00:00:00.000,NULL,NULL,NULL,NULL,80.0000,2
64657,63504,RPG Tsukuuru 2003,NULL,2002-12-18 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
31772,73359,RS3: Racing Simulation Three,NULL,2002-12-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
15663,2793,Rugrats: Royal Ransom,NULL,2002-12-31 00:00:00.000,1,NULL,NULL,NULL,34.0000,0
183836,43599,Runabout 3: Neo Age,NULL,2002-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
175811,203107,Runaway Robot,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
159716,185741,Samurai Deeper Kyo,"The manga and anime adaptation follows the story of Demon Eyes Kyo as he seeks to regain his body after his soul was sealed inside the body of his rival, Mibu Kyoshiro. Kyo is joined in his search by the bounty-hunter Shiina Yuya, the heir to the Tokugawa shogunate Benitora, and Sanada Yukimura, a known rival of the Tokugawa.",2002-12-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
159717,49424,Samurai Deeper Kyo,NULL,2002-12-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
19438,117316,Sandmen,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
167927,71408,Santa Claus in Trouble,NULL,2002-12-02 00:00:00.000,NULL,NULL,NULL,NULL,66.6567,6
150674,49338,Santa Claus Jr. Advance,NULL,2002-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
181600,209630,Santa Clicker Tycoon,NULL,2002-12-06 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
102211,110425,Scally's world of problems,NULL,2002-12-31 00:00:00.000,NULL,1,NULL,NULL,NULL,NULL
78507,49788,Scan Hunter,NULL,2002-12-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
77254,56528,Scan Hunter: Sennen Kaigyo o Oe!,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
18483,57641,Scooby Doo: The Motion Picture,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
69473,65981,SD Gundam G Generation Neo,NULL,2002-11-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
148046,47320,SeaBlade,NULL,2002-12-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
95691,22419,Sexy Beach,NULL,2002-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
137460,63138,Sexy Hiking,NULL,2002-12-31 00:00:00.000,8,NULL,NULL,NULL,52.0000,5
96334,213884,Sharp Shooter,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
64144,6786,Sherlock Holmes: The Mystery of the Mummy,NULL,2002-12-29 00:00:00.000,2,NULL,60.0000,1,69.4448,9
23443,6050,Shin Megami Tensei: NINE,NULL,2002-12-05 00:00:00.000,2,NULL,NULL,NULL,NULL,NULL
45694,135500,Show do Milhão Júnior,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
101690,45764,Show do Milhão Volume 2,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
185734,222050,Show do Milhão Volume 5,NULL,2002-12-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
99861,49820,Silk to Cotton,NULL,2002-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
182072,56958,Simple 2000 Series Ultimate Vol. 19: Akagi: Yami ni Furitatta Tensai,NULL,2002-12-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
181528,70433,Simple 2000 Series Vol. 18: The Party Sugoroku,NULL,2002-12-19 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
181526,70431,Simple 2000 Series Vol. 19: The Renai Simulation - Watashi ni Oma Cafe,"The story is about a heroine who takes over a coffee shop after the death of her parents, and manages the shop with five heroines as waitresses. In particular, the heroine's likability is influenced by the coffee blend.",2002-12-19 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
186927,4152,Skies of Arcadia Legends,"The game takes place in the fictional skies referred to as Arcadia, where six civilizations coexist on floating continents orbited by six moons of different colors. Thousands of years prior to the present time of the game, the civilizations, one of which existed for each moon, developed technologically to the point where each created a Gigas, a colossal living weapon of mass destruction, controlled by a Moon Crystal. Using the Gigas, the civilizations warred with one another, threatening the extinction of humanity. The most advanced, the Silver Civilization, used their Gigas to summon the Rains of Destruction, which pulled meteors from the orbiting moons and crashed them down onto the planet's surface. The catastrophic destruction stopped the rampage of the Gigas, as well as nearly destroyed the other five civilizations, thus ending the war. A seal was placed on the Silver Gigas to prevent it from being used again, and the Moon Crystals were hidden away, while each civilization worked on rebuilding itself.

Vyse and Aika are members of the Blue Rogues, a faction of Robin Hood-minded air pirates gathered together to resist the militant and tyrannical Valuan Empire. Led by Empress Teodora, the empire seeks the Moon Crystals to reawaken the Gigas and take over the world. Teodara directs the Valuan Armada, a fleet of warships led by admirals Galcian and Ramirez, to find them. Upon the Silver Civilization learning of this plan, they send Fina to find the Moon Crystals first. She is captured by the Armada, but saved by Vyse and Aika, who, with mutual enemies, agree to help her mission.",2002-12-26 00:00:00.000,1,NULL,80.0000,1,90.2759,17
111557,60303,Sky Sports Football Quiz: Season 02,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
188473,216275,Smoke Attack,"In this smoking-risk awarenesss game from the swiss federal office of public health, you are navigating the character ""Oxy"" through offices. You can fight the aggressive smoking balls and the cigarettes by shooting them with your oxygen gun. There are a lot of extra ammunitions, secret weapons and keys hidden in the office. Find and use them! Your goal is to reach the next level and fight even more smoke.",2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48767,133869,Snake EX,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
194130,6598,Sonic Advance 2,"Taking place on an undefined island, Dr. Eggman has again begun kidnapping Animals and turning them into robots so he can build the Dr. Eggman Empire. This time however, he has kidnapped Tails and Knuckles too. Learning of his friends' kidnapping, Sonic rushes off to save them. Along the way, Sonic saves a young rabbit named Cream and her Chao friend, Cheese, from Eggman after defeating his EggHammerTankII. Cream then joins Sonic on his adventure to find her missing mother, Vanilla.

Sonic soon rescues Tails from Eggman too, although Tails has no idea what Eggman is up to, and Tails joins Sonic on his mission. When Sonic finds Knuckles, the echidna has been tricked by Eggman into fighting Sonic. After being defeated and chided by Sonic, Knuckles comes with him to get back at Eggman. The heroes eventually track Eggman to his Egg Utopia space station, which they destroy, and Cream finds Vanilla in the aftermath, unharmed.",2002-12-19 00:00:00.000,9,NULL,86.5000,2,71.2494,44
33299,10209,Space Impact 2,NULL,2002-12-31 00:00:00.000,3,NULL,NULL,NULL,NULL,NULL
27478,10211,Space Impact 303,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
186240,208860,Space Invaders,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
173393,4159,Space Raiders,NULL,2002-12-19 00:00:00.000,NULL,NULL,NULL,NULL,35.0000,1
182817,7592,Space Rangers,NULL,2002-12-20 00:00:00.000,5,NULL,90.0000,1,87.8757,18
137402,13785,Spells of Gold,NULL,2002-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
62376,135810,SpongeBob SquarePants Saves the Krusty Krab,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
158801,51620,Star Trek Voyager: The Arcade Game,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
38936,19416,Star Trek: Starfleet Command III,NULL,2002-11-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
133749,198917,Star Wars: Episode II - Anakin Skywalker’s Lightsaber Duel,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
83199,14469,Steel Panthers: Main Battle Tank,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
110928,27613,Steel Tide,NULL,2002-12-25 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
130273,208356,Stuart Little: Big City Adventures,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
169041,22063,Sudden Strike 2,NULL,2002-12-31 00:00:00.000,2,NULL,NULL,NULL,NULL,NULL
100044,53685,Super Bounce Out,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
146395,4187,Super Bubble Pop,NULL,2002-12-25 00:00:00.000,NULL,NULL,NULL,NULL,38.0000,0
179476,35028,Superstar Dance Club,NULL,2002-12-01 00:00:00.000,NULL,NULL,NULL,NULL,70.0000,0
120928,51359,Survivor: Ultimate Edition,NULL,2002-12-04 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
59372,84126,Sven Zwø,NULL,2002-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
67258,66508,Sven-Göran Eriksson's World Challenge,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
44406,49800,Sylvania Families 4: Meguru Kisetsu no Tapestry,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
161208,1203,Tales of Destiny 2,"The story follows Kyle Dunamis, a young boy with dreams of becoming a great hero like his father Stahn, the hero of the first game. When Kyle sets off one day to the local ruins with his adopted brother Loni, hoping to land an enormous lens that will help to fund his mother Rutee's orphanage, he crosses paths with Reala, a mysterious girl who claims to be searching for a hero. Kyle's determination to prove himself the very same hero that Reala is searching for leads him into conflict with the seemingly benevolent Fortuna Sect, and sends him on a wild journey across time that brings him into contact with many prominent figures from the first game.

The skits that the series is now well known for make a return as well, with characters represented in these sequences by full body portraits for the first time in the series. These portraits, along with the rest of the game's character art, are handled by Mutsumi Inomata, returning to the series after her work on Destiny and Eternia. Inomata's distinctive style, easily identifiable by her character's long, slender limbs and unconventional fashion, is not to all tastes, but several of the game's characters have enjoyed enduring popularity among series fans, ranking within official listings of the series' most popular characters, and making appearances across other media.",2002-11-28 00:00:00.000,4,NULL,NULL,NULL,79.0342,6
179866,49828,Tales of the World: Narikiri Dungeon 2,NULL,2002-11-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
44809,116972,Taxi Challenge: London,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
141973,165146,Terrifying 9/11,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
172229,78193,Test Drive,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
84409,73185,The Fifth Disciple,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
143813,78017,The Flintstones in Viva Rock Vegas,NULL,2002-12-13 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
88492,8237,The Getaway,NULL,2002-12-11 00:00:00.000,7,NULL,80.0000,1,73.7224,23
155024,49170,The King of Fighters EX: Neo Blood,NULL,2002-12-05 00:00:00.000,1,NULL,NULL,NULL,49.9923,7
149014,45068,The Land Before Time: Big Water Adventure,NULL,2002-12-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
186571,77336,The Legend of Zelda: A Link to the Past & Four Swords,"In A Link to the Past
The intro to A Link to the Past reveals the back story of the game, showing that series antagonist Ganon was sealed away after his bid for the Triforce. However, the seal has grown weak, and a wizard named Agahnim has taken over the throne of Hyrule, and is kidnapping the seven descendants of the Sages who sealed away Ganon, which includes Princess Zelda. The game opens with series protagonist Link receiving a message from Zelda, telling him to come save her. Following his Uncle, he finds him near death, and is tasked by his Uncle to find and rescue Zelda, giving him his sword and shield before dying. After Link reaches the dungeons, he frees Zelda from her cage, and takes her through a hidden sewer into a Sanctuary, where she remains hidden. The man in the Sanctuary tells Link of Agahnim's plan to break the seal the Sages placed, requiring Link to obtain the Master Sword. Link travels across Hyrule, aided by a man named Sahasrahla, collecting three pendants from the three dungeons, using them to unseal the Master Sword in the Lost Woods. Link returns to Hyrule Castle with the Master Sword after Zelda is kidnapped. When he meets Agahnim, he finds that he is too late, as Agahnim teleports her away.

After battling and defeating Agahnim, he takes Link into the Sacred Realm, which has been corrupted and transformed into the Dark World by Ganon. He is tasked with rescuing the seven Maidens who have been sealed away in crystals, as well as finding magical items called the Silver Arrows. Link eventually rescues Zelda, and uses the Maidens' power to break into Ganon's Tower. After fighting and defeating Agahnim for the second time, Ganon flies from Agahnim's corpse into the Pyramid of Power. Link follows, doing battle with him. He eventually defeats Ganon, and finds the Triforce. After the Triforce speaks to Link, Link uses it to wish for Hyrule to return to normal. Afterward, he returns the Master Sword to where he found it. If the player has completed Four Swords, they may find an alternate ending by beating a secret dungeon. This dungeon features four Dark Links, in reference to the four Links in the Four Swords game. After defeating them, an ending showing the inhabitants of the Dark World and the various bosses is shown.

In Four Swords
Taking place before the events of Ocarina of Time, the prologue shows Link and Zelda approaching a sword in a pedestal, called the Four Sword. After Zelda explains its history and the creature sealed within it, the creature named Vaati breaks free, capturing Zelda to marry her. Link is encountered by three fairies who instruct Link to pull the Four Sword out. Link pulls the Four Sword out, inadvertently creating three copies of himself that fight alongside him. As the game begins, the four Links are tasked with finding four Great Fairies, who together will grant them access to Vaati's palace. After finding the four Great Fairies and entering the palace the Links battle Vaati. After Vaati is thoroughly weakened, he is trapped in the Four Sword. Zelda and Link return the Four Sword back in its pedestal.",2002-12-02 00:00:00.000,6,NULL,100.0000,1,85.9261,17
60885,163572,The Legend of Zelda: Four Swords,NULL,2002-12-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
185276,176087,The Legend of Zelda: Ocarina of Time + The Legend of Zelda: Ocarina of Time - Master Quest - Two-game Bonus Disc!,NULL,2002-11-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
111356,1033,The Legend of Zelda: The Wind Waker,NULL,2002-12-13 00:00:00.000,281,NULL,90.0000,1,87.1209,728
104290,49323,The Mummy,NULL,2002-12-22 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
130431,124974,The Nations: Gold Edition,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
86400,49433,The Powerpuff Girls: Him and Seek,NULL,2002-12-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
148642,19415,The PowerPuff Girls: Relish Rampage,NULL,2002-11-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
166152,13152,The Sims Online,NULL,2002-12-17 00:00:00.000,2,NULL,NULL,NULL,86.6072,6
87213,44625,The Sniper 2,NULL,2002-11-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
160283,13894,Time Crisis 3,NULL,2002-12-31 00:00:00.000,3,NULL,80.0000,1,66.1783,14
170615,136413,TipTop,NULL,2002-12-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
135756,145553,Tir-nan-óg III,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
81339,125558,Titeuf: Ze Gag Machine,NULL,2002-11-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
20118,44686,Tokimeki Memorial 3,NULL,2002-12-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
114593,43583,Tom and Jerry: War of the Whiskers,NULL,2002-12-22 00:00:00.000,NULL,NULL,NULL,NULL,53.0000,2
147591,159319,Tomb Raider II: Collector's Edition,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
117557,137029,Tonka Search & Rescue 2,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
120223,23754,Tony Hawk's Pro Skater 4 Street,NULL,2002-12-31 00:00:00.000,1,NULL,100.0000,1,NULL,NULL
147271,49209,Top Gun: Firestorm Advance,The story is very loosely based on the movie of the same name. The player guides the well known pilot Maverick through a series of realistic training missions to receive graduation from the Top Gun school. The story is advanced in several stills throughout the game.,2002-12-26 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
84082,6211,Total Club Manager 2003,NULL,2002-11-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
101683,60621,Touge R,NULL,2002-12-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
142931,51332,Trailer Park Tycoon,NULL,2002-12-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
146009,173420,Tropical America,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
21163,43410,Twin Caliber,NULL,2002-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
100865,186073,Type to Learn 3,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
156451,176020,Tzar: Gold Edition,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
164631,206621,Ultimate Pinball,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
177440,12904,Universal Studios Monsters: Monsterville,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
15059,11314,Unlimited SaGa,NULL,2002-12-19 00:00:00.000,NULL,NULL,43.0000,1,NULL,NULL
149267,62146,USA Racer,NULL,2002-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
176192,124290,VeggieTales: The Mystery of Veggie Island,NULL,2002-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
